,a1,a2,a3,a4,a5,a6,a7,a8,a9,a10,a11,a12,a13,a14,a15
327,b,33.75,2.75,u,g,i,bb,0.0,f,f,0,f,g,180,0
328,b,38.92,1.75,u,g,k,v,0.5,f,f,0,t,g,300,2
329,b,62.75,7.0,u,g,e,z,0.0,f,f,0,f,g,0,12
330,b,26.75,4.5,y,p,c,bb,2.5,f,f,0,f,g,200,1210
331,b,63.33,0.54,u,g,c,v,0.585,t,t,3,t,g,180,0
332,b,27.83,1.5,u,g,w,v,2.25,f,t,1,t,g,100,3
333,a,26.17,2.0,u,g,j,j,0.0,f,f,0,t,g,276,1
334,b,22.17,0.585,y,p,ff,ff,0.0,f,f,0,f,g,100,0
335,b,22.5,11.5,y,p,m,v,1.5,f,f,0,t,g,0,4000
336,b,30.75,1.585,u,g,d,v,0.585,f,f,0,t,s,0,0
337,b,36.67,2.0,u,g,i,v,0.25,f,f,0,t,g,221,0
338,a,16.0,0.165,u,g,aa,v,1.0,f,t,2,t,g,320,1
339,b,41.17,1.335,u,g,d,v,0.165,f,f,0,f,g,168,0
340,a,19.5,0.165,u,g,q,v,0.04,f,f,0,t,g,380,0
341,b,32.42,3.0,u,g,d,v,0.165,f,f,0,t,g,120,0
342,a,36.75,4.71,u,g,ff,ff,0.0,f,f,0,f,g,160,0
343,a,30.25,5.5,u,g,k,v,5.5,f,f,0,t,s,100,0
344,b,23.08,2.5,u,g,ff,ff,0.085,f,f,0,t,g,100,4208
345,b,26.83,0.54,u,g,k,ff,0.0,f,f,0,f,g,100,0
346,b,16.92,0.335,y,p,k,v,0.29,f,f,0,f,s,200,0
347,b,24.42,2.0,u,g,e,dd,0.165,f,t,2,f,g,320,1300
348,b,42.83,1.25,u,g,m,v,13.875,f,t,1,t,g,352,112
349,a,22.75,6.165,u,g,aa,v,0.165,f,f,0,f,g,220,1000
350,b,39.42,1.71,y,p,m,v,0.165,f,f,0,f,s,400,0
351,a,23.58,11.5,y,p,k,h,3.0,f,f,0,t,g,20,16
352,b,21.42,0.75,y,p,r,n,0.75,f,f,0,t,g,132,2
353,b,33.0,2.5,y,p,w,v,7.0,f,f,0,t,g,280,0
354,b,26.33,13.0,u,g,e,dd,0.0,f,f,0,t,g,140,1110
355,a,45.0,4.585,u,g,k,h,1.0,f,f,0,t,s,240,0
356,b,26.25,1.54,u,g,w,v,0.125,f,f,0,f,g,100,0
357,a,20.83,0.5,y,p,e,dd,1.0,f,f,0,f,g,260,0
358,b,28.67,14.5,u,g,d,v,0.125,f,f,0,f,g,0,286
359,b,20.67,0.835,y,p,c,v,2.0,f,f,0,t,s,240,0
360,b,34.42,1.335,u,g,i,bb,0.125,f,f,0,t,g,440,4500
361,b,33.58,0.25,u,g,i,bb,4.0,f,f,0,t,s,420,0
362,b,43.17,5.0,u,g,i,bb,2.25,f,f,0,t,g,141,0
363,a,22.67,7.0,u,g,c,v,0.165,f,f,0,f,g,160,0
364,a,24.33,2.5,y,p,i,bb,4.5,f,f,0,f,g,200,456
365,a,56.83,4.25,y,p,ff,ff,5.0,f,f,0,t,g,0,4
366,b,22.08,11.46,u,g,k,v,1.585,f,f,0,t,g,100,1212
367,b,34.0,5.5,y,p,c,v,1.5,f,f,0,t,g,60,0
368,b,22.58,1.5,y,p,aa,v,0.54,f,f,0,t,g,120,67
369,b,21.17,0.0,u,g,c,v,0.5,f,f,0,t,s,0,0
370,b,26.67,14.585,u,g,i,bb,0.0,f,f,0,t,g,178,0
371,b,22.92,0.17,u,g,m,v,0.085,f,f,0,f,s,0,0
372,b,15.17,7.0,u,g,e,v,1.0,f,f,0,f,g,600,0
373,b,39.92,5.0,u,g,i,bb,0.21,f,f,0,f,g,550,0
374,b,27.42,12.5,u,g,aa,bb,0.25,f,f,0,t,g,720,0
375,b,24.75,0.54,u,g,m,v,1.0,f,f,0,t,g,120,1
376,b,41.17,1.25,y,p,w,v,0.25,f,f,0,f,g,0,195
377,a,33.08,1.625,u,g,d,v,0.54,f,f,0,t,g,0,0
378,b,29.83,2.04,y,p,x,h,0.04,f,f,0,f,g,128,1
379,a,23.58,0.585,y,p,ff,ff,0.125,f,f,0,f,g,120,87
380,b,26.17,12.5,y,p,k,h,1.25,f,f,0,t,g,0,17
381,b,31.0,2.085,u,g,c,v,0.085,f,f,0,f,g,300,0
382,b,20.75,5.085,y,p,j,v,0.29,f,f,0,f,g,140,184
383,b,28.92,0.375,u,g,c,v,0.29,f,f,0,f,g,220,140
384,a,51.92,6.5,u,g,i,bb,3.085,f,f,0,t,g,73,0
385,a,22.67,0.335,u,g,q,v,0.75,f,f,0,f,s,160,0
386,b,34.0,5.085,y,p,i,bb,1.085,f,f,0,t,g,480,0
387,a,69.5,6.0,u,g,ff,ff,0.0,f,f,0,f,s,0,0
388,a,19.58,0.665,y,p,c,v,1.0,f,t,1,f,g,2000,2
389,b,16.0,3.125,u,g,w,v,0.085,f,t,1,f,g,0,6
390,b,17.08,0.25,u,g,q,v,0.335,f,t,4,f,g,160,8
391,b,31.25,2.835,u,g,ff,ff,0.0,f,t,5,f,g,176,146
392,b,25.17,3.0,u,g,c,v,1.25,f,t,1,f,g,0,22
393,a,22.67,0.79,u,g,i,v,0.085,f,f,0,f,g,144,0
394,b,40.58,1.5,u,g,i,bb,0.0,f,f,0,f,s,300,0
395,b,22.25,0.46,u,g,k,v,0.125,f,f,0,t,g,280,55
396,a,22.25,1.25,y,p,ff,ff,3.25,f,f,0,f,g,280,0
397,b,22.5,0.125,y,p,k,v,0.125,f,f,0,f,g,200,70
398,b,23.58,1.79,u,g,c,v,0.54,f,f,0,t,g,136,1
399,b,38.42,0.705,u,g,c,v,0.375,f,t,2,f,g,225,500
400,a,26.58,2.54,y,p,ff,ff,0.0,f,f,0,t,g,180,60
401,b,35.0,2.5,u,g,i,v,1.0,f,f,0,t,g,210,0
402,b,20.42,1.085,u,g,q,v,1.5,f,f,0,f,g,108,7
403,b,29.42,1.25,u,g,w,v,1.75,f,f,0,f,g,200,0
404,b,26.17,0.835,u,g,cc,v,1.165,f,f,0,f,g,100,0
405,b,33.67,2.165,u,g,c,v,1.5,f,f,0,f,p,120,0
406,b,24.58,1.25,u,g,c,v,0.25,f,f,0,f,g,110,0
407,a,27.67,2.04,u,g,w,v,0.25,f,f,0,t,g,180,50
408,b,37.5,0.835,u,g,e,v,0.04,f,f,0,f,g,120,5
409,b,49.17,2.29,u,g,ff,ff,0.29,f,f,0,f,g,200,3
410,b,33.58,0.335,y,p,cc,v,0.085,f,f,0,f,g,180,0
411,b,51.83,3.0,y,p,ff,ff,1.5,f,f,0,f,g,180,4
412,b,22.92,3.165,y,p,c,v,0.165,f,f,0,f,g,160,1058
413,b,21.83,1.54,u,g,k,v,0.085,f,f,0,t,g,356,0
414,b,25.25,1.0,u,g,aa,v,0.5,f,f,0,f,g,200,0
415,b,58.58,2.71,u,g,c,v,2.415,f,f,0,t,g,320,0
416,b,19.0,0.0,y,p,ff,ff,0.0,f,t,4,f,g,45,1
417,b,19.58,0.585,u,g,ff,ff,0.0,f,t,3,f,g,350,769
418,a,53.33,0.165,u,g,ff,ff,0.0,f,f,0,t,s,62,27
419,a,27.17,1.25,u,g,ff,ff,0.0,f,t,1,f,g,92,300
420,b,25.92,0.875,u,g,k,v,0.375,f,t,2,t,g,174,3
421,b,23.08,0.0,u,g,k,v,1.0,f,t,11,f,s,0,0
422,b,39.58,5.0,u,g,ff,ff,0.0,f,t,2,f,g,17,1
423,b,30.58,2.71,y,p,m,v,0.125,f,f,0,t,s,80,0
424,b,17.25,3.0,u,g,k,v,0.04,f,f,0,t,g,160,40
425,a,17.67,0.0,y,p,j,ff,0.0,f,f,0,f,g,86,0
426,b,16.5,0.125,u,g,c,v,0.165,f,f,0,f,g,132,0
427,a,27.33,1.665,u,g,ff,ff,0.0,f,f,0,f,g,340,1
428,b,31.25,1.125,u,g,ff,ff,0.0,f,t,1,f,g,96,19
429,b,20.0,7.0,u,g,c,v,0.5,f,f,0,f,g,0,0
430,b,39.5,1.625,u,g,c,v,1.5,f,f,0,f,g,0,316
431,b,36.5,4.25,u,g,q,v,3.5,f,f,0,f,g,454,50
432,b,52.42,1.5,u,g,d,v,3.75,f,f,0,t,g,0,350
433,b,36.17,18.125,u,g,w,v,0.085,f,f,0,f,g,320,3552
434,b,29.67,0.75,y,p,c,v,0.04,f,f,0,f,g,240,0
435,b,36.17,5.5,u,g,i,bb,5.0,f,f,0,f,g,210,687
436,b,25.67,0.29,y,p,c,v,1.5,f,f,0,t,g,160,0
437,a,24.5,2.415,y,p,c,v,0.0,f,f,0,f,g,120,0
438,b,24.08,0.875,u,g,m,v,0.085,f,t,4,f,g,254,1950
439,b,21.92,0.5,u,g,c,v,0.125,f,f,0,f,g,360,0
440,a,36.58,0.29,u,g,ff,ff,0.0,f,t,10,f,g,200,18
441,a,23.0,1.835,u,g,j,j,0.0,f,t,1,f,g,200,53
442,a,27.58,3.0,u,g,m,v,2.79,f,t,1,t,g,280,10
443,b,31.08,3.085,u,g,c,v,2.5,f,t,2,t,g,160,41
444,a,30.42,1.375,u,g,w,h,0.04,f,t,3,f,g,0,33
445,b,22.08,2.335,u,g,k,v,0.75,f,f,0,f,g,180,0
446,b,16.33,4.085,u,g,i,h,0.415,f,f,0,t,g,120,0
447,a,21.92,11.665,u,g,k,h,0.085,f,f,0,f,g,320,5
448,b,21.08,4.125,y,p,i,h,0.04,f,f,0,f,g,140,100
449,b,17.42,6.5,u,g,i,v,0.125,f,f,0,f,g,60,100
450,b,19.17,4.0,y,p,i,v,1.0,f,f,0,t,g,360,1000
451,b,20.67,0.415,u,g,c,v,0.125,f,f,0,f,g,0,44
452,b,26.75,2.0,u,g,d,v,0.75,f,f,0,t,g,80,0
453,b,23.58,0.835,u,g,i,h,0.085,f,f,0,t,g,220,5
454,b,39.17,2.5,y,p,i,h,10.0,f,f,0,t,s,200,0
455,b,22.75,11.5,u,g,i,v,0.415,f,f,0,f,g,0,0
456,a,16.92,0.5,u,g,i,v,0.165,f,t,6,t,g,240,35
457,b,23.5,3.165,y,p,k,v,0.415,f,t,1,t,g,280,80
458,a,17.33,9.5,u,g,aa,v,1.75,f,t,10,t,g,0,10
459,b,23.75,0.415,y,p,c,v,0.04,f,t,2,f,g,128,6
460,b,34.67,1.08,u,g,m,v,1.165,f,f,0,f,s,28,0
461,b,74.83,19.0,y,p,ff,ff,0.04,f,t,2,f,g,0,351
462,b,28.17,0.125,y,p,k,v,0.085,f,f,0,f,g,216,2100
463,b,24.5,13.335,y,p,aa,v,0.04,f,f,0,t,g,120,475
464,b,18.83,3.54,y,p,ff,ff,0.0,f,f,0,t,g,180,1
465,a,47.25,0.75,u,g,q,h,2.75,t,t,1,f,g,333,892
466,b,24.17,0.875,u,g,q,v,4.625,t,t,2,t,g,520,2000
467,b,39.25,9.5,u,g,m,v,6.5,t,t,14,f,g,240,4607
468,a,20.5,11.835,u,g,c,h,6.0,t,f,0,f,g,340,0
469,a,18.83,4.415,y,p,c,h,3.0,t,f,0,f,g,240,0
470,b,19.17,9.5,u,g,w,v,1.5,t,f,0,f,g,120,2206
471,a,25.0,0.875,u,g,x,h,1.04,t,f,0,t,g,160,5860
472,b,20.17,9.25,u,g,c,v,1.665,t,t,3,t,g,40,28
473,b,25.75,0.5,u,g,c,v,1.46,t,t,5,t,g,312,0
474,b,20.42,7.0,u,g,c,v,1.625,t,t,3,f,g,200,1391
475,b,39.0,5.0,u,g,cc,v,3.5,t,t,10,t,g,0,0
476,a,64.08,0.165,u,g,ff,ff,0.0,t,t,1,f,g,232,100
477,b,28.25,5.125,u,g,x,v,4.75,t,t,2,f,g,420,7
478,a,28.75,3.75,u,g,c,v,1.085,t,t,1,t,g,371,0
479,b,31.33,19.5,u,g,c,v,7.0,t,t,16,f,g,0,5000
480,a,18.92,9.0,u,g,aa,v,0.75,t,t,2,f,g,88,591
481,a,24.75,3.0,u,g,q,h,1.835,t,t,19,f,g,0,500
482,a,30.67,12.0,u,g,c,v,2.0,t,t,1,f,g,220,19
483,b,21.0,4.79,y,p,w,v,2.25,t,t,1,t,g,80,300
484,b,13.75,4.0,y,p,w,v,1.75,t,t,2,t,g,120,1000
485,a,46.0,4.0,u,g,j,j,0.0,t,f,0,f,g,100,960
486,a,44.33,0.0,u,g,c,v,2.5,t,f,0,f,g,0,0
487,b,20.25,9.96,u,g,e,dd,0.0,t,f,0,f,g,0,0
488,b,22.67,2.54,y,p,c,h,2.585,t,f,0,f,g,0,0
489,a,60.92,5.0,u,g,aa,v,4.0,t,t,4,f,g,0,99
490,b,16.08,0.75,u,g,c,v,1.75,t,t,5,t,g,352,690
491,a,28.17,0.375,u,g,q,v,0.585,t,t,4,f,g,80,0
492,b,39.17,1.71,u,g,x,v,0.125,t,t,5,t,g,480,0
493,a,30.0,5.29,u,g,e,dd,2.25,t,t,5,t,g,99,500
494,b,22.83,3.0,u,g,m,v,1.29,t,t,1,f,g,260,800
495,a,22.5,8.5,u,g,q,v,1.75,t,t,10,f,g,80,990
496,a,28.58,1.665,u,g,q,v,2.415,t,f,0,t,g,440,0
497,b,45.17,1.5,u,g,c,v,2.5,t,f,0,t,g,140,0
498,b,41.58,1.75,u,g,k,v,0.21,t,f,0,f,g,160,0
499,a,57.08,0.335,u,g,i,bb,1.0,t,f,0,t,g,252,2197
500,a,55.75,7.08,u,g,k,h,6.75,t,t,3,t,g,100,50
501,b,43.25,25.21,u,g,q,h,0.21,t,t,1,f,g,760,90
502,a,25.33,2.085,u,g,c,h,2.75,t,f,0,t,g,360,1
503,a,24.58,0.67,u,g,aa,h,1.75,t,f,0,f,g,400,0
504,b,43.17,2.25,u,g,i,bb,0.75,t,f,0,f,g,560,0
505,b,40.92,0.835,u,g,ff,ff,0.0,t,f,0,f,g,130,1
506,b,31.83,2.5,u,g,aa,v,7.5,t,f,0,t,g,523,0
507,a,33.92,1.585,y,p,ff,ff,0.0,t,f,0,f,g,320,0
508,a,24.92,1.25,u,g,ff,ff,0.0,t,f,0,f,g,80,0
509,b,35.25,3.165,u,g,x,h,3.75,t,f,0,t,g,680,0
510,b,34.25,1.75,u,g,w,bb,0.25,t,f,0,t,g,163,0
511,b,19.42,1.5,y,p,cc,v,2.0,t,f,0,t,g,100,20
512,b,42.75,3.0,u,g,i,bb,1.0,t,f,0,f,g,0,200
513,b,19.67,10.0,y,p,k,h,0.835,t,f,0,t,g,140,0
514,b,36.33,3.79,u,g,w,v,1.165,t,f,0,t,g,200,0
515,b,30.08,1.04,y,p,i,bb,0.5,t,t,10,t,g,132,28
516,b,44.25,11.0,y,p,d,v,1.5,t,f,0,f,s,0,0
517,b,23.58,0.46,y,p,w,v,2.625,t,t,6,t,g,208,347
518,b,23.92,1.5,u,g,d,h,1.875,t,t,6,f,g,200,327
519,b,33.17,1.0,u,g,x,v,0.75,t,t,7,t,g,340,4071
520,b,48.33,12.0,u,g,m,v,16.0,t,f,0,f,s,110,0
521,b,76.75,22.29,u,g,e,z,12.75,t,t,1,t,g,0,109
522,b,51.33,10.0,u,g,i,bb,0.0,t,t,11,f,g,0,1249
523,b,34.75,15.0,u,g,r,n,5.375,t,t,9,t,g,0,134
524,b,38.58,3.335,u,g,w,v,4.0,t,t,14,f,g,383,1344
525,a,22.42,11.25,y,p,x,h,0.75,t,t,4,f,g,0,321
526,b,41.92,0.42,u,g,c,h,0.21,t,t,6,f,g,220,948
527,b,29.58,4.5,u,g,w,v,7.5,t,t,2,t,g,330,0
528,a,32.17,1.46,u,g,w,v,1.085,t,t,16,f,g,120,2079
529,b,51.42,0.04,u,g,x,h,0.04,t,f,0,f,g,0,3000
530,a,22.83,2.29,u,g,q,h,2.29,t,t,7,t,g,140,2384
531,a,25.0,12.33,u,g,cc,h,3.5,t,t,6,f,g,400,458
532,b,26.75,1.125,u,g,x,h,1.25,t,f,0,f,g,0,5298
533,b,23.33,1.5,u,g,c,h,1.415,t,f,0,f,g,422,200
534,b,24.42,12.335,u,g,q,h,1.585,t,f,0,t,g,120,0
535,b,42.17,5.04,u,g,q,h,12.75,t,f,0,t,g,92,0
536,a,20.83,3.0,u,g,aa,v,0.04,t,f,0,f,g,100,0
537,b,23.08,11.5,u,g,w,h,2.125,t,t,11,t,g,290,284
538,a,25.17,2.875,u,g,x,h,0.875,t,f,0,f,g,360,0
539,b,43.08,0.375,y,p,c,v,0.375,t,t,8,t,g,300,162
540,a,35.75,0.915,u,g,aa,v,0.75,t,t,4,f,g,0,1583
541,b,59.5,2.75,u,g,w,v,1.75,t,t,5,t,g,60,58
542,b,21.0,3.0,y,p,d,v,1.085,t,t,8,t,g,160,1
543,b,21.92,0.54,y,p,x,v,0.04,t,t,1,t,g,840,59
544,a,65.17,14.0,u,g,ff,ff,0.0,t,t,11,t,g,0,1400
545,a,20.33,10.0,u,g,c,h,1.0,t,t,4,f,g,50,1465
546,b,32.25,0.165,y,p,c,h,3.25,t,t,1,t,g,432,8000
547,b,30.17,0.5,u,g,c,v,1.75,t,t,11,f,g,32,540
548,b,25.17,6.0,u,g,c,v,1.0,t,t,3,f,g,0,0
549,b,39.17,1.625,u,g,c,v,1.5,t,t,10,f,g,186,4700
550,b,39.08,6.0,u,g,m,v,1.29,t,t,5,t,g,108,1097
551,b,31.67,0.83,u,g,x,v,1.335,t,t,8,t,g,303,3290
552,b,41.0,0.04,u,g,e,v,0.04,f,t,1,f,s,560,0
553,b,48.5,4.25,u,g,m,v,0.125,t,f,0,t,g,225,0
554,b,32.67,9.0,y,p,w,h,5.25,t,f,0,t,g,154,0
555,a,28.08,15.0,y,p,e,z,0.0,t,f,0,f,g,0,13212
556,b,73.42,17.75,u,g,ff,ff,0.0,t,f,0,t,g,0,0
557,b,64.08,20.0,u,g,x,h,17.5,t,t,9,t,g,0,1000
558,b,51.58,15.0,u,g,c,v,8.5,t,t,9,f,g,0,0
559,b,26.67,1.75,y,p,c,v,1.0,t,t,5,t,g,160,5777
560,b,25.33,0.58,u,g,c,v,0.29,t,t,7,t,g,96,5124
561,b,30.17,6.5,u,g,cc,v,3.125,t,t,8,f,g,330,1200
562,b,27.0,0.75,u,g,c,h,4.25,t,t,3,t,g,312,150
563,b,34.17,5.25,u,g,w,v,0.085,f,f,0,t,g,290,6
564,b,38.67,0.21,u,g,k,v,0.085,t,f,0,t,g,280,0
565,b,25.75,0.75,u,g,c,bb,0.25,t,f,0,f,g,349,23
566,a,46.08,3.0,u,g,c,v,2.375,t,t,8,t,g,396,4159
567,a,21.5,6.0,u,g,aa,v,2.5,t,t,3,f,g,80,918
568,b,20.5,2.415,u,g,c,v,2.0,t,t,11,t,g,200,3000
569,a,29.5,0.46,u,g,k,v,0.54,t,t,4,f,g,380,500
570,b,29.83,1.25,y,p,k,v,0.25,f,f,0,f,g,224,0
571,b,20.08,0.25,u,g,q,v,0.125,f,f,0,f,g,200,0
572,b,23.42,0.585,u,g,c,h,0.085,t,f,0,f,g,180,0
573,a,29.58,1.75,y,p,k,v,1.25,f,f,0,t,g,280,0
574,b,16.17,0.04,u,g,c,v,0.04,f,f,0,f,g,0,0
575,b,32.33,3.5,u,g,k,v,0.5,f,f,0,t,g,232,0
576,b,47.83,4.165,u,g,x,bb,0.085,f,f,0,t,g,520,0
577,b,20.0,1.25,y,p,k,v,0.125,f,f,0,f,g,140,4
578,b,27.58,3.25,y,p,q,h,5.085,f,t,2,t,g,369,1
579,b,22.0,0.79,u,g,w,v,0.29,f,t,1,f,g,420,283
580,b,19.33,10.915,u,g,c,bb,0.585,f,t,2,t,g,200,7
581,a,38.33,4.415,u,g,c,v,0.125,f,f,0,f,g,160,0
582,b,29.42,1.25,u,g,c,h,0.25,f,t,2,t,g,400,108
583,b,22.67,0.75,u,g,i,v,1.585,f,t,1,t,g,400,9
584,b,32.25,14.0,y,p,ff,ff,0.0,f,t,2,f,g,160,1
585,b,29.58,4.75,u,g,m,v,2.0,f,t,1,t,g,460,68
586,b,18.42,10.415,y,p,aa,v,0.125,t,f,0,f,g,120,375
587,b,22.17,2.25,u,g,i,v,0.125,f,f,0,f,g,160,10
588,b,22.67,0.165,u,g,c,j,2.25,f,f,0,t,s,0,0
589,b,18.83,0.0,u,g,q,v,0.665,f,f,0,f,g,160,1
590,b,21.58,0.79,y,p,cc,v,0.665,f,f,0,f,g,160,0
591,b,23.75,12.0,u,g,c,v,2.085,f,f,0,f,s,80,0
592,b,36.08,2.54,u,g,ff,ff,0.0,f,f,0,f,g,0,1000
593,b,29.25,13.0,u,g,d,h,0.5,f,f,0,f,g,228,0
594,a,19.58,0.665,u,g,w,v,1.665,f,f,0,f,g,220,5
595,a,22.92,1.25,u,g,q,v,0.25,f,f,0,t,g,120,809
596,a,27.25,0.29,u,g,m,h,0.125,f,t,1,t,g,272,108
597,a,38.75,1.5,u,g,ff,ff,0.0,f,f,0,f,g,76,0
598,b,32.42,2.165,y,p,k,ff,0.0,f,f,0,f,g,120,0
599,a,23.75,0.71,u,g,w,v,0.25,f,t,1,t,g,240,4
600,b,18.17,2.46,u,g,c,n,0.96,f,t,2,t,g,160,587
601,b,40.92,0.5,y,p,m,v,0.5,f,f,0,t,g,130,0
602,b,19.5,9.585,u,g,aa,v,0.79,f,f,0,f,g,80,350
603,b,28.58,3.625,u,g,aa,v,0.25,f,f,0,t,g,100,0
604,b,35.58,0.75,u,g,k,v,1.5,f,f,0,t,g,231,0
605,b,34.17,2.75,u,g,i,bb,2.5,f,f,0,t,g,232,200
606,b,31.58,0.75,y,p,aa,v,3.5,f,f,0,t,g,320,0
607,a,52.5,7.0,u,g,aa,h,3.0,f,f,0,f,g,0,0
608,b,36.17,0.42,y,p,w,v,0.29,f,f,0,t,g,309,2
609,b,37.33,2.665,u,g,cc,v,0.165,f,f,0,t,g,0,501
610,a,20.83,8.5,u,g,c,v,0.165,f,f,0,f,g,0,351
611,b,24.08,9.0,u,g,aa,v,0.25,f,f,0,t,g,0,0
612,b,25.58,0.335,u,g,k,h,3.5,f,f,0,t,g,340,0
613,a,35.17,3.75,u,g,ff,ff,0.0,f,t,6,f,g,0,200
614,b,48.08,3.75,u,g,i,bb,1.0,f,f,0,f,g,100,2
615,a,15.83,7.625,u,g,q,v,0.125,f,t,1,t,g,0,160
616,a,22.5,0.415,u,g,i,v,0.335,f,f,0,t,s,144,0
617,b,21.5,11.5,u,g,i,v,0.5,t,f,0,t,g,100,68
618,a,23.58,0.83,u,g,q,v,0.415,f,t,1,t,g,200,11
619,a,21.08,5.0,y,p,ff,ff,0.0,f,f,0,f,g,0,0
620,b,25.67,3.25,u,g,c,h,2.29,f,t,1,t,g,416,21
621,a,38.92,1.665,u,g,aa,v,0.25,f,f,0,f,g,0,390
622,a,15.75,0.375,u,g,c,v,1.0,f,f,0,f,g,120,18
623,a,28.58,3.75,u,g,c,v,0.25,f,t,1,t,g,40,154
624,b,22.25,9.0,u,g,aa,v,0.085,f,f,0,f,g,0,0
625,b,29.83,3.5,u,g,c,v,0.165,f,f,0,f,g,216,0
626,a,23.5,1.5,u,g,w,v,0.875,f,f,0,t,g,160,0
627,b,32.08,4.0,y,p,cc,v,1.5,f,f,0,t,g,120,0
628,b,31.08,1.5,y,p,w,v,0.04,f,f,0,f,s,160,0
629,b,31.83,0.04,y,p,m,v,0.04,f,f,0,f,g,0,0
630,a,21.75,11.75,u,g,c,v,0.25,f,f,0,t,g,180,0
631,a,17.92,0.54,u,g,c,v,1.75,f,t,1,t,g,80,5
632,b,30.33,0.5,u,g,d,h,0.085,f,f,0,t,s,252,0
633,b,51.83,2.04,y,p,ff,ff,1.5,f,f,0,f,g,120,1
634,b,47.17,5.835,u,g,w,v,5.5,f,f,0,f,g,465,150
635,b,25.83,12.835,u,g,cc,v,0.5,f,f,0,f,g,0,2
636,a,50.25,0.835,u,g,aa,v,0.5,f,f,0,t,g,240,117
637,a,37.33,2.5,u,g,i,h,0.21,f,f,0,f,g,260,246
638,a,41.58,1.04,u,g,aa,v,0.665,f,f,0,f,g,240,237
639,a,30.58,10.665,u,g,q,h,0.085,f,t,12,t,g,129,3
640,b,19.42,7.25,u,g,m,v,0.04,f,t,1,f,g,100,1
641,a,17.92,10.21,u,g,ff,ff,0.0,f,f,0,f,g,0,50
642,a,20.08,1.25,u,g,c,v,0.0,f,f,0,f,g,0,0
643,b,19.5,0.29,u,g,k,v,0.29,f,f,0,f,g,280,364
644,b,27.83,1.0,y,p,d,h,3.0,f,f,0,f,g,176,537
645,b,17.08,3.29,u,g,i,v,0.335,f,f,0,t,g,140,2
646,b,36.42,0.75,y,p,d,v,0.585,f,f,0,f,g,240,3
647,b,40.58,3.29,u,g,m,v,3.5,f,f,0,t,s,400,0
648,b,21.08,10.085,y,p,e,h,1.25,f,f,0,f,g,260,0
649,a,22.67,0.75,u,g,c,v,2.0,f,t,2,t,g,200,394
650,a,25.25,13.5,y,p,ff,ff,2.0,f,t,1,t,g,200,1
651,b,17.92,0.205,u,g,aa,v,0.04,f,f,0,f,g,280,750
652,b,35.0,3.375,u,g,c,h,8.29,f,f,0,t,g,0,0
